mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted
493.97004199028015,0.0,0.26067590713500977,0.0,relu,0.0001,128,"(64, 32)",constant,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7588410625054791,0.7588410625054791,0.0,48,0.7095959033789235,0.7095959033789235,0.0,56,0.7110539958627878,0.7110539958627878,0.0,50,0.7588410625054791,0.7588410625054791,0.0,48
1150.315899848938,0.0,0.3701651096343994,0.0,relu,0.0001,128,"(64, 32)",constant,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7279652844744455,0.7279652844744455,0.0,105,0.682366889123187,0.682366889123187,0.0,100,0.6825551480681292,0.6825551480681292,0.0,99,0.7279652844744455,0.7279652844744455,0.0,105
489.0821771621704,0.0,0.2805907726287842,0.0,relu,0.0001,128,"(64, 32)",adaptive,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7588410625054791,0.7588410625054791,0.0,48,0.7095959033789235,0.7095959033789235,0.0,56,0.7110539958627878,0.7110539958627878,0.0,50,0.7588410625054791,0.7588410625054791,0.0,48
1161.3844349384308,0.0,0.3894972801208496,0.0,relu,0.0001,128,"(64, 32)",adaptive,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7279652844744455,0.7279652844744455,0.0,105,0.682366889123187,0.682366889123187,0.0,100,0.6825551480681292,0.6825551480681292,0.0,99,0.7279652844744455,0.7279652844744455,0.0,105
1219.963418006897,0.0,0.6024148464202881,0.0,relu,0.0001,128,"(128, 64, 32)",constant,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128, 64, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7670290172700973,0.7670290172700973,0.0,19,0.7198162139904412,0.7198162139904412,0.0,27,0.7201455706633523,0.7201455706633523,0.0,25,0.7670290172700973,0.7670290172700973,0.0,19
977.5461330413818,0.0,0.5988459587097168,0.0,relu,0.0001,128,"(128, 64, 32)",constant,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128, 64, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.738485140703077,0.738485140703077,0.0,89,0.6926034544309961,0.6926034544309961,0.0,84,0.6946214815913415,0.6946214815913415,0.0,87,0.738485140703077,0.738485140703077,0.0,89
1221.8198199272156,0.0,0.5976898670196533,0.0,relu,0.0001,128,"(128, 64, 32)",adaptive,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128, 64, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7670290172700973,0.7670290172700973,0.0,19,0.7198162139904412,0.7198162139904412,0.0,27,0.7201455706633523,0.7201455706633523,0.0,25,0.7670290172700973,0.7670290172700973,0.0,19
2296.984930038452,0.0,0.574066162109375,0.0,relu,0.0001,128,"(128, 64, 32)",adaptive,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128, 64, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7543876567020251,0.7543876567020251,0.0,64,0.7086907154114501,0.7086907154114501,0.0,60,0.708218071365477,0.708218071365477,0.0,58,0.7543876567020251,0.7543876567020251,0.0,64
407.9741051197052,0.0,0.1805577278137207,0.0,relu,0.0001,128,"(32, 16, 16, 8, 8, 4)",constant,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (32, 16, 16, 8, 8, 4), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7492416936968528,0.7492416936968528,0.0,71,0.6960684730301584,0.6960684730301584,0.0,78,0.6958588523672571,0.6958588523672571,0.0,81,0.7492416936968528,0.7492416936968528,0.0,71
330.0716059207916,0.0,0.2422652244567871,0.0,relu,0.0001,128,"(32, 16, 16, 8, 8, 4)",constant,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (32, 16, 16, 8, 8, 4), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7019374068554396,0.7019374068554396,0.0,119,0.6478114262048693,0.6478114262048693,0.0,120,0.6386167645504557,0.6386167645504557,0.0,117,0.7019374068554396,0.7019374068554396,0.0,119
605.373715877533,0.0,0.20548105239868164,0.0,relu,0.0001,128,"(32, 16, 16, 8, 8, 4)",adaptive,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (32, 16, 16, 8, 8, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7492416936968528,0.7492416936968528,0.0,71,0.6960684730301584,0.6960684730301584,0.0,78,0.6958588523672571,0.6958588523672571,0.0,81,0.7492416936968528,0.7492416936968528,0.0,71
787.308913230896,0.0,0.22327566146850586,0.0,relu,0.0001,128,"(32, 16, 16, 8, 8, 4)",adaptive,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (32, 16, 16, 8, 8, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7125712281932147,0.7125712281932147,0.0,116,0.6604851074609129,0.6604851074609129,0.0,116,0.6557595123624289,0.6557595123624289,0.0,115,0.7125712281932147,0.7125712281932147,0.0,116
1035.436457157135,0.0,0.3575279712677002,0.0,relu,0.0001,128,"(64, 32, 16, 8)",constant,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64, 32, 16, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7642237222757956,0.7642237222757956,0.0,35,0.7191674225217056,0.7191674225217056,0.0,31,0.7159138892275697,0.7159138892275697,0.0,33,0.7642237222757956,0.7642237222757956,0.0,35
711.4248976707458,0.0,0.42472314834594727,0.0,relu,0.0001,128,"(64, 32, 16, 8)",constant,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64, 32, 16, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7349171561321995,0.7349171561321995,0.0,93,0.6812179159828795,0.6812179159828795,0.0,103,0.6883721696694836,0.6883721696694836,0.0,93,0.7349171561321995,0.7349171561321995,0.0,93
781.3258159160614,0.0,0.3066422939300537,0.0,relu,0.0001,128,"(64, 32, 16, 8)",adaptive,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64, 32, 16, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7642237222757956,0.7642237222757956,0.0,35,0.7191674225217056,0.7191674225217056,0.0,31,0.7159138892275697,0.7159138892275697,0.0,33,0.7642237222757956,0.7642237222757956,0.0,35
1182.5357737541199,0.0,0.34004831314086914,0.0,relu,0.0001,128,"(64, 32, 16, 8)",adaptive,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64, 32, 16, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7481458753397037,0.7481458753397037,0.0,75,0.6988330858090988,0.6988330858090988,0.0,73,0.6966664743547062,0.6966664743547062,0.0,78,0.7481458753397037,0.7481458753397037,0.0,75
7192.321569919586,0.0,1.5784368515014648,0.0,relu,0.0001,128,"(256, 128, 64)",constant,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256, 128, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7687297273603927,0.7687297273603927,0.0,13,0.7260225358592041,0.7260225358592041,0.0,11,0.722643609625842,0.722643609625842,0.0,17,0.7687297273603927,0.7687297273603927,0.0,13
2535.659965991974,0.0,1.1840298175811768,0.0,relu,0.0001,128,"(256, 128, 64)",constant,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256, 128, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7278250197247305,0.7278250197247305,0.0,107,0.6912764227254558,0.6912764227254558,0.0,87,0.6889458625731523,0.6889458625731523,0.0,92,0.7278250197247305,0.7278250197247305,0.0,107
7204.750692844391,0.0,1.1711349487304688,0.0,relu,0.0001,128,"(256, 128, 64)",adaptive,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256, 128, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7687297273603927,0.7687297273603927,0.0,13,0.7260225358592041,0.7260225358592041,0.0,11,0.722643609625842,0.722643609625842,0.0,17,0.7687297273603927,0.7687297273603927,0.0,13
7839.929433107376,0.0,1.2603509426116943,0.0,relu,0.0001,128,"(256, 128, 64)",adaptive,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256, 128, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7608135355483475,0.7608135355483475,0.0,39,0.7173186684027446,0.7173186684027446,0.0,37,0.7157938212499899,0.7157938212499899,0.0,35,0.7608135355483475,0.7608135355483475,0.0,39
491.5216338634491,0.0,0.3110811710357666,0.0,relu,0.0001,200,"(64, 32)",constant,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 200, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.760471640220917,0.760471640220917,0.0,40,0.7179274529350459,0.7179274529350459,0.0,33,0.7118667193296655,0.7118667193296655,0.0,46,0.760471640220917,0.760471640220917,0.0,40
770.5337312221527,0.0,0.6135597229003906,0.0,relu,0.0001,200,"(64, 32)",constant,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 200, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.733347944244762,0.733347944244762,0.0,96,0.6847384174113623,0.6847384174113623,0.0,97,0.6825277777152089,0.6825277777152089,0.0,101,0.733347944244762,0.733347944244762,0.0,96
486.2120020389557,0.0,0.26314592361450195,0.0,relu,0.0001,200,"(64, 32)",adaptive,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 200, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.760471640220917,0.760471640220917,0.0,40,0.7179274529350459,0.7179274529350459,0.0,33,0.7118667193296655,0.7118667193296655,0.0,46,0.760471640220917,0.760471640220917,0.0,40
763.6536400318146,0.0,0.32173800468444824,0.0,relu,0.0001,200,"(64, 32)",adaptive,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 200, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.733347944244762,0.733347944244762,0.0,96,0.6847384174113623,0.6847384174113623,0.0,97,0.6825277777152089,0.6825277777152089,0.0,101,0.733347944244762,0.733347944244762,0.0,96
1733.265280008316,0.0,0.538870096206665,0.0,relu,0.0001,200,"(128, 64, 32)",constant,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 200, 'hidden_layer_sizes': (128, 64, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7703077057946874,0.7703077057946874,0.0,7,0.725710034597339,0.725710034597339,0.0,13,0.7229194467654005,0.7229194467654005,0.0,15,0.7703077057946874,0.7703077057946874,0.0,7
819.5382490158081,0.0,0.7449960708618164,0.0,relu,0.0001,200,"(128, 64, 32)",constant,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 200, 'hidden_layer_sizes': (128, 64, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7343999298676251,0.7343999298676251,0.0,95,0.6884141521864359,0.6884141521864359,0.0,93,0.6878364194255188,0.6878364194255188,0.0,94,0.7343999298676251,0.7343999298676251,0.0,95
1716.2170519828796,0.0,0.7495942115783691,0.0,relu,0.0001,200,"(128, 64, 32)",adaptive,0.001,400,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 200, 'hidden_layer_sizes': (128, 64, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'adam'}",0.7703077057946874,0.7703077057946874,0.0,7,0.725710034597339,0.725710034597339,0.0,13,0.7229194467654005,0.7229194467654005,0.0,15,0.7703077057946874,0.7703077057946874,0.0,7
1813.5411229133606,0.0,0.5203309059143066,0.0,relu,0.0001,200,"(128, 64, 32)",adaptive,0.001,400,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 200, 'hidden_layer_sizes': (128, 64, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 400, 'solver': 'sgd'}",0.7520732883317262,0.7520732883317262,0.0,68,0.7060161290693975,0.7060161290693975,0.0,64,0.7042881565677273,0.7042881565677273,0.0,63,0.7520732883317262,0.7520732883317262,0.0,68
